"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0423294","Surf's Up","2007","PG","85 min","6.7","Ash Brannon#Chris Buck","Shia LaBeouf#Zooey Deschanel#Jon Heder#Jeff Bridges","82628","58867694"
"tt0445990","Invincible","2006","PG","105 min","7","Ericson Core","Mark Wahlberg#Greg Kinnear#Elizabeth Banks#Kevin Conway","72381","57806952"
"tt0248667","Ali","2001","UA","157 min","6.7","Michael Mann","Will Smith#Jamie Foxx#Jon Voight#Mario Van Peebles","101562","58203105"
"tt8337158","Rumble","2021","U","95 min","5.9","Hamish Grieve","Geraldine Viswanathan#Will Arnett#Stephen A. Smith#Terry Crews","7340","-"
"tt0097647","The Karate Kid Part III","1989","U","112 min","5.3","John G. Avildsen","Ralph Macchio#Pat Morita#Robyn Lively#Thomas Ian Griffith","65346","38956288"
"tt1083452","Eddie the Eagle","2015","UA","106 min","7.3","Dexter Fletcher","Taron Egerton#Hugh Jackman#Tom Costello#Jo Hartley","95115","15785632"
"tt0349825","Miracle","2004","U","135 min","7.4","Gavin O'Connor","Kurt Russell#Patricia Clarkson#Nathan West#Noah Emmerich","55803","64378093"
"tt1517489","Spy Kids 4: All the Time in the World","2011","PG","89 min","3.5","Robert Rodriguez","Jessica Alba#Jeremy Piven#Joel McHale#Rowan Blanchard","26284","38538188"
"tt1057500","Invictus","2009","UA","134 min","7.3","Clint Eastwood","Morgan Freeman#Matt Damon#Tony Kgoroge#Patrick Mofokeng","161947","37491364"
"tt0352248","Cinderella Man","2005","UA","144 min","8","Ron Howard","Russell Crowe#Renée Zellweger#Craig Bierko#Paul Giamatti","190260","61649911"
"tt1648179","Here Comes the Boom","2012","PG","105 min","6.4","Frank Coraci","Kevin James#Salma Hayek#Henry Winkler#Greg Germann","92734","45290318"
"tt0811080","Speed Racer","2008","U","135 min","6","Lana Wachowski#Lilly Wachowski","Emile Hirsch#Matthew Fox#Christina Ricci#Nicholas Elia","74944","43945766"
"tt2083383","Trouble with the Curve","2012","UA","111 min","6.8","Robert Lorenz","Clint Eastwood#Amy Adams#John Goodman#Justin Timberlake","65445","35763137"
"tt0492956","The Game Plan","2007","U","110 min","6.2","Andy Fickman","Dwayne Johnson#Kyra Sedgwick#Madison Pettis#Roselyn Sanchez","79684","90648202"
"tt0131857","BASEketball","1998","R","103 min","6.5","David Zucker","Trey Parker#Matt Stone#Dian Bachar#Yasmine Bleeth","63263","6940185"
"tt0385726","Glory Road","2006","U","118 min","7.2","James Gartner","Josh Lucas#Derek Luke#Austin Nichols#Jon Voight","46982","42643187"
"tt0110006","Heavyweights","1995","PG","100 min","6.6","Steven Brill","Tom McGowan#Aaron Schwartz#Ben Stiller#David Goldman","28812","17689177"
"tt0108002","Rudy","1993","U","114 min","7.5","David Anspaugh","Sean Astin#Jon Favreau#Ned Beatty#Greta Lind","65185","22750363"
"tt0089461","The Last Dragon","1985","-","109 min","6.8","Michael Schultz","Taimak#Vanity#Christopher Murney#Julius Carry","16388","25754284"
"tt3499096","Race","2016","UA","134 min","7.1","Stephen Hopkins","Stephan James#Jason Sudeikis#Eli Goree#Shanice Banton","38471","19097994"
"tt12572040","The Phantom of the Open","2021","PG-13","106 min","7","Craig Roberts","Mark Rylance#Ian Porter#Tommy Fallon#David Mara","5207","-"
"tt0094812","Bull Durham","1988","U","108 min","7","Ron Shelton","Kevin Costner#Susan Sarandon#Tim Robbins#Trey Wilson","55983","50888729"
"tt0093692","Over the Top","1987","U","93 min","5.8","Menahem Golan","Sylvester Stallone#Robert Loggia#Susan Blakely#Rick Zumwalt","56001","16057580"
"tt8544498","The Way Back","2020","R","108 min","6.7","Gavin O'Connor","Ben Affleck#Al Madrigal#Janina Gavankar#Michaela Watkins","48023","-"
"tt0109520","D2: The Mighty Ducks","1994","PG","106 min","6.1","Sam Weisman","Emilio Estevez#Kathryn Erbe#Michael Tucker#Jan Rubes","41271","45610410"
"tt0412080","The World's Fastest Indian","2005","U","127 min","7.8","Roger Donaldson","Anthony Hopkins#Diane Ladd#Iain Rea#Tessa Mitchell","55920","5128124"
"tt3322364","Concussion","2015","PG-13","123 min","7.1","Peter Landesman","Will Smith#Alec Baldwin#Albert Brooks#David Morse","96771","34542474"
"tt0286499","Bend It Like Beckham","2002","U","112 min","6.7","Gurinder Chadha","Parminder Nagra#Keira Knightley#Jonathan Rhys Meyers#Anupam Kher","112230","32543449"
"tt0073631","Rollerball","1975","U","125 min","6.6","Norman Jewison","James Caan#John Houseman#Maud Adams#John Beck","26158","30000000"
"tt0329575","Seabiscuit","2003","U","140 min","7.3","Gary Ross","Tobey Maguire#Jeff Bridges#Elizabeth Banks#Chris Cooper","74356","120277854"
"tt0787475","Hot Rod","2007","PG-13","88 min","6.7","Akiva Schaffer","Andy Samberg#Isla Fisher#Ian McShane#Jorma Taccone","88746","13920741"
"tt0054997","The Hustler","1961","A","134 min","8","Robert Rossen","Paul Newman#Jackie Gleason#Piper Laurie#George C. Scott","83419","8284000"
"tt0105402","Sidekicks","1992","PG","101 min","5.1","Aaron Norris","Chuck Norris#Beau Bridges#Jonathan Brandis#Mako","9179","17180393"
"tt0104040","The Cutting Edge","1992","-","101 min","6.9","Paul Michael Glaser","D.B. Sweeney#Moira Kelly#Roy Dotrice#Terry O'Quinn","21165","25105517"
"tt1860353","Turbo","2013","U","96 min","6.4","David Soren","Ryan Reynolds#Paul Giamatti#Maya Rudolph#Samuel L. Jackson","100671","83028128"
"tt0199725","Love & Basketball","2000","U","124 min","7.2","Gina Prince-Bythewood","Sanaa Lathan#Omar Epps#Glenndon Chatman#Jess Willard","22489","27441122"
"tt0267891","The Ringer","2005","PG-13","94 min","5.8","Barry W. Blaustein","Johnny Knoxville#Katherine Heigl#Brian Cox#Jed Rees","37504","35424335"
"tt5074352","Dangal","2016","U","161 min","8.3","Nitesh Tiwari","Aamir Khan#Sakshi Tanwar#Fatima Sana Shaikh#Sanya Malhotra","193894","12391761"
"tt1691917","Planes","2013","U","91 min","5.7","Klay Hall","Carlos Alazraqui#Dane Cook#Stacy Keach#Brad Garrett","46261","90288712"
"tt0072856","Death Race 2000","1975","-","80 min","6.2","Paul Bartel","David Carradine#Sylvester Stallone#Simone Griffeth#Mary Woronov","28760","8000000"
"tt0253798","Out Cold","2001","PG-13","89 min","6.2","Brendan Malloy#Emmett Malloy","Flex Alexander#David Denman#A.J. Cook#Caroline Dhavernas","17894","13903262"
"tt0355702","Lords of Dogtown","2005","PG-13","107 min","7.1","Catherine Hardwicke","Heath Ledger#Emile Hirsch#Victor Rasuk#Johnny Knoxville","56132","11008432"
"tt0421206","Gridiron Gang","2006","PG-13","125 min","7.1","Phil Joanou","Dwayne Johnson#Xzibit#L. Scott Caldwell#Leon Rippy","78128","38432823"
"tt0097659","Kickboxer","1989","U","97 min","6.4","Mark DiSalle#David Worth","Jean-Claude Van Damme#Dennis Alexio#Dennis Chan#Michel Qissi","57053","14697005"
"tt0180734","Hard Ball","2001","PG-13","106 min","6.4","Brian Robbins","Keanu Reeves#Diane Lane#John Hawkes#Bryan Hearne","32061","40219708"
"tt0074174","The Bad News Bears","1976","U","102 min","7.3","Michael Ritchie","Walter Matthau#Tatum O'Neal#Vic Morrow#Joyce Van Patten","23440","42349782"
"tt0085154","All the Right Moves","1983","A","91 min","5.9","Michael Chapman","Tom Cruise#Lea Thompson#Craig T. Nelson#Charles Cioffi","19385","17233166"
"tt0091217","Hoosiers","1986","U","114 min","7.4","David Anspaugh","Gene Hackman#Barbara Hershey#Dennis Hopper#Sheb Wooley","48165","28607524"
"tt0300532","Blue Crush","2002","UA","104 min","5.7","John Stockwell","Kate Bosworth#Michelle Rodriguez#Matthew Davis#Sanoe Lake","31878","40390647"
"tt2097298","McFarland, USA","2015","PG","129 min","7.4","Niki Caro","Kevin Costner#Maria Bello#Ramiro Rodriguez#Carlos Pratts","39785","44469602"
"tt1620935","Bleed for This","2016","R","117 min","6.8","Ben Younger","Miles Teller#Aaron Eckhart#Katey Sagal#Ciarán Hinds","28203","4847865"
"tt0092272","Youngblood","1986","Not Rated","110 min","6.2","Peter Markle","Rob Lowe#Cynthia Gibb#Patrick Swayze#Ed Lauter","15120","15448384"
"tt0100029","Lionheart","1990","A","108 min","6.2","Sheldon Lettich","Jean-Claude Van Damme#Harrison Page#Deborah Rennard#Lisa Pelikan","37358","24078196"
"tt0095250","Le grand bleu","1988","U","168 min","7.5","Luc Besson","Jean-Marc Barr#Jean Reno#Rosanna Arquette#Paul Shenar","52593","3500000"
"tt8482584","12 Mighty Orphans","2021","PG-13","118 min","6.9","Ty Roberts","Luke Wilson#Vinessa Shaw#Wayne Knight#Martin Sheen","5978","-"
"tt4622512","Battle of the Sexes","2017","UA","121 min","6.7","Jonathan Dayton#Valerie Faris","Emma Stone#Steve Carell#Andrea Riseborough#Sarah Silverman","56838","12638526"
"tt0132245","Driven","2001","U","116 min","4.6","Renny Harlin","Sylvester Stallone#Kip Pardue#Til Schweiger#Burt Reynolds","41822","32720065"
"tt0077716","Ice Castles","1978","-","108 min","6.5","Donald Wrye","Lynn-Holly Johnson#Robby Benson#Colleen Dewhurst#Tom Skerritt","3701","20710000"
"tt0109127","Angels in the Outfield","1994","PG","102 min","6.2","William Dear","Danny Glover#Brenda Fricker#Tony Danza#Christopher Lloyd","32846","50236831"
"tt1083456","Fired Up!","2009","UA","90 min","6.1","Will Gluck","Eric Christian Olsen#Nicholas D'Agosto#Sarah Roemer#Molly Sims","44847","17231291"
