"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0107333","Knights","1993","R","90 min","4.5","Albert Pyun","Kathy Long#Kris Kristofferson#Lance Henriksen#Scott Paulin","2085","-"
"tt0245891","Extremedays","2001","PG","93 min","5.7","Eric Hannah","Dante Basco#Ryan Browning#A.J. Buckley#Derek Hamilton","1312","739390"
"tt0094059","Strike Commando","1987","R","104 min","5.1","Bruno Mattei","Reb Brown#Christopher Connelly#Louise Kamsteeg#Luciano Pigozzi","1017","-"
"tt0064892","The Erotic Adventures of Robin Hood","1969","X","83 min","4.1","Richard Kanter#Erwin C. Dietrich","Ralph Jenkins#Dee Lockwood#Steve Vincent#Lynn Cartwright","151","-"
"tt14033342","The Quest for Tom Sawyer's Gold","-","PG","-","-","Kirk Harris","Joey Lauren Adams#Patrick Muldoon#Alex Hyde-White#Deja Monique Cruz","-","-"
"tt0060784","One of Our Spies Is Missing","1966","Not Rated","100 min","5.5","E. Darrell Hallenbeck","Robert Vaughn#David McCallum#Leo G. Carroll#Maurice Evans","381","-"
"tt0071281","Carry on Dick","1974","-","91 min","5.9","Gerald Thomas","Sidney James#Kenneth Williams#Barbara Windsor#Hattie Jacques","2782","-"
"tt2338846","Gold","2013","Not Rated","101 min","6.2","Thomas Arslan","Nina Hoss#Marko Mandic#Peter Kurth#Uwe Bohm","1233","-"
"tt8305692","Santa Jaws","2018","TV-PG","88 min","4","Misty Talley","Reid Miller#Courtney Lauren Cummings#Jim Klock#Carrie Lazar","1291","-"
"tt0093284","It Couldn't Happen Here","1987","PG-13","86 min","6.4","Jack Bond","Neil Tennant#Chris Lowe#Joss Ackland#Dominique Barnes","758","-"
"tt0025907","Treasure Island","1934","Passed","110 min","7.1","Victor Fleming","Wallace Beery#Jackie Cooper#Lionel Barrymore#Otto Kruger","2924","2537520"
"tt8829128","Torpedo","2019","-","102 min","5.9","Sven Huybrechts","Koen De Bouw#Thure Riefenstein#Ella-June Henrard#Joren Seldeslachts","2646","-"
"tt13176330","Hitpig","2023","TV-Y7","86 min","-","Cinzia Angelini#David Feiss","Peter Dinklage#Rainn Wilson#RuPaul#Lilly Singh","-","-"
"tt0042033","The Walking Hills","1949","Passed","78 min","6.5","John Sturges","Randolph Scott#Ella Raines#William Bishop#Edgar Buchanan","971","-"
"tt0063240","The Lost Continent","1968","G","97 min","5.5","Michael Carreras#Leslie Norman","Eric Porter#Hildegard Knef#Suzanna Leigh#Tony Beckley","2066","-"
"tt0103103","La totale !","1991","-","102 min","6.3","Claude Zidi","Thierry Lhermitte#Miou-Miou#Eddy Mitchell#Michel Boujenah","1695","-"
"tt1639826","Justin and the Knights of Valour","2013","PG","90 min","6","Manuel Sicilia","Freddie Highmore#Antonio Banderas#James Cosmo#Charles Dance","6226","-"
"tt0057473","Savage Sam","1963","Approved","103 min","6","Norman Tokar","Brian Keith#Tommy Kirk#Kevin Corcoran#Dewey Martin","1107","6540000"
"tt0071566","Gold","1974","PG","120 min","5.7","Peter R. Hunt","Roger Moore#Susannah York#Ray Milland#Bradford Dillman","2336","957015"
"tt0086489","Twice Upon a Time","1983","PG","74 min","6.9","John Korty#Charles Swenson","Lorenzo Music#Judith Kahan#Marshall Efron#James Cranna","1215","-"
"tt0361500","Delgo","2008","PG","94 min","4.3","Marc F. Adler#Jason Maurer","Freddie Prinze Jr.#Val Kilmer#Anne Bancroft#Chris Kattan","3094","511920"
"tt0050208","Boy on a Dolphin","1957","Not Rated","111 min","6.2","Jean Negulesco","Alan Ladd#Clifton Webb#Sophia Loren#Alexis Minotis","1699","-"
"tt4819498","Chronicles of the Ghostly Tribe","2015","Not Rated","118 min","5.1","Chuan Lu","Mark Chao#Jin Chen#Li Feng#Chen Li","1836","-"
"tt0289408","The Powerpuff Girls Movie","2002","PG","73 min","6.5","Craig McCracken#Genndy Tartakovsky","Cathy Cavadini#Tara Strong#Elizabeth Daily#Roger Jackson","10385","11411644"
"tt21357092","Die Mucklas ... und wie sie zu Pettersson und Findus kamen","2022","-","81 min","4.5","Ali Samadi Ahadi#Markus Dietrich","Uwe Ochsenknecht#Christine Urspruch#Stefan Kurt#Marianne Sägebrecht","57","-"
"tt3246908","The Boxcar Children","2014","G","86 min","6.6","Daniel Chuba#Mark A.Z. Dippé#Kyungho Jo","Illeana Douglas#Mackenzie Foy#Zachary Gordon#Joey King","575","-"
"tt0056352","Planeta bur","1962","-","78 min","6.3","Pavel Klushantsev","Vladimir Yemelyanov#Georgi Zhzhyonov#Gennadi Vernov#Yuriy Sarantsev","1367","-"
"tt2245171","The Cut","2014","Not Rated","138 min","6.2","Fatih Akin","Tahar Rahim#Simon Abkarian#Makram Khoury#Hindi Zahra","7757","28066"
"tt0072615","Against a Crooked Sky","1975","G","89 min","5.4","Earl Bellamy","Richard Boone#Stewart Petersen#Henry Wilcoxon#Clint Ritchie","670","-"
"tt0074855","Mandinga","1976","R","86 min","3.5","Mario Pinzauti","Antonio Gismondo#Serafino Profumo#Maria Rosaria Riuzzi#Paola D'Egidio","216","-"
"tt0071438","The Dove","1974","PG","105 min","6.2","Charles Jarrott","Joseph Bottoms#Deborah Raffin#John McLiam#Dabney Coleman","423","329900"
"tt0082476","Green Ice","1981","PG","110 min","5.5","Ernest Day","Ryan O'Neal#Anne Archer#Omar Sharif#Domingo Ambriz","939","-"
"tt6916348","The Warrior Queen of Jhansi","2019","R","102 min","4.8","Swati Bhise","Rupert Everett#Derek Jacobi#Jodhi May#Nathaniel Parker","662","-"
"tt1872184","The Chronicles of Narnia: The Magician's Nephew","-","-","-","-","-","-","-","-"
"tt0054013","The Thief of Baghdad","1961","Approved","100 min","6.2","Bruno Vailati#Arthur Lubin","Steve Reeves#Giorgia Moll#Arturo Dominici#Edy Vessel","624","-"
"tt2369205","Pioneer","2013","R","111 min","6","Erik Skjoldbjærg","Aksel Hennie#Wes Bentley#Stephen Lang#Stephanie Sigman","5149","6847"
"tt0120491","Welcome to Woop Woop","1997","R","106 min","5.6","Stephan Elliott","Johnathon Schaech#Rod Taylor#Susie Porter#Dee Smart","1995","35471"
"tt0466449","De fortabte sjæles ø","2007","Not Rated","100 min","5.7","Nikolaj Arcel","Sara Langebæk Gaarmann#Lucas Munk Billing#Lasse Borg#Nicolaj Kopernikus","1808","-"
"tt1167559","Ranger's Apprentice","-","-","-","-","Paul Haggis","-","-","-"
"tt0077630","Grayeagle","1977","PG","104 min","5.6","Charles B. Pierce","Ben Johnson#Iron Eyes Cody#Lana Wood#Jack Elam","661","-"
"tt0270933","Escaflowne: The Movie","2000","PG-13","98 min","6.6","Kazuki Akane#Yoshiyuki Takei","Shin'ichirô Miki#Jôji Nakata#Maaya Sakamoto#Tomokazu Seki","3702","-"
"tt0046457","Treasure of the Golden Condor","1953","Approved","93 min","6.2","Delmer Daves#Otto Preminger","Cornel Wilde#Constance Smith#Finlay Currie#Walter Hampden","485","-"
"tt2865558","Kiki's Delivery Service","2014","-","108 min","5.7","Takashi Shimizu","Tadanobu Asano#Rie Miyazawa#Machiko Ono#Fuka Koshiba","959","-"
"tt1853614","A Letter to Momo","2011","Not Rated","120 min","7.2","Hiroyuki Okiura","Karen Miyama#Yuka#Daizaburo Arakawa#Toshiyuki Nishida","7734","-"
"tt0159509","Mobile Suit Gundam I","1981","TV-PG","137 min","7.1","Ryôji Fujiwara#Yoshiyuki Tomino#Eikichi Kojika#Shin'ya Sadamitsu","Tôru Furuya#Hirotaka Suzuoki#Shôzô Îzuka#Toshio Furukawa","1919","-"
"tt5082014","Charlie","2015","-","130 min","8","Martin Prakkat","Dulquer Salmaan#Parvathy Thiruvothu#Aparna Gopinath#Nedumudi Venu","11505","-"
"tt0073639","Royal Flash","1975","PG","102 min","6.3","Richard Lester","Malcolm McDowell#Alan Bates#Florinda Bolkan#Oliver Reed","2207","-"
"tt0097053","Cheetah","1989","G","83 min","5.9","Jeff Blyth","Keith Coogan#Lucy Deakins#Colin Mothupi#Timothy Landfield","1111","8153677"
"tt0011387","The Last of the Mohicans","1920","Not Rated","73 min","6.7","Clarence Brown#Maurice Tourneur","Wallace Beery#Barbara Bedford#Alan Roscoe#Lillian Hall","1341","-"
"tt4898730","Temple","2017","TV-MA","78 min","3.7","Michael Barrett","Logan Huffman#Natalia Warner#Brandon Sklenar#Naoto Takenaka","5127","-"
"tt3859980","Mohenjo Daro","2016","Not Rated","155 min","5.6","Ashutosh Gowariker","Hrithik Roshan#Pooja Hegde#Kabir Bedi#Arunoday Singh","12098","1250765"
"tt3593120","The Device","2014","Not Rated","90 min","3.2","Jeremy Berg","Angela DiMarco#David S. Hogan#Kate Alden#Gabriel Congdon","1225","-"
"tt6146590","F.R.E.D.I.","2018","-","90 min","5","Sean Olson","Kelly Hu#Angus Macfadyen#Candace Cameron Bure#Lucius Hoyos","1079","-"
"tt2965408","Lost on A Mountain in Maine","-","-","115 min","-","Andrew Kightlinger","Caitlin FitzGerald#Paul Sparks#Elijah George#Luke David Blumm","-","-"
"tt1043842","Appleseed: Ex Machina","2007","PG-13","105 min","7","Shinji Aramaki","Ai Kobayashi#Kôichi Yamadera#Yûji Kishi#Kong Kuwata","9702","-"
"tt0130142","The New Swiss Family Robinson","1998","PG","90 min","4.9","Stewart Raffill","Jane Seymour#David Carradine#James Keach#John Asher","832","-"
"tt5969180","I Hate Kids","2019","PG-13","89 min","5.1","John Asher","Tom Everett Scott#Tituss Burgess#Julian Feder#Rachel Boston","2139","-"
"tt0049434","The Last Wagon","1956","Approved","99 min","7","Delmer Daves","Richard Widmark#Felicia Farr#Susan Kohner#Tommy Rettig","3367","-"
"tt0036984","Kismet","1944","Passed","100 min","6.1","William Dieterle","Ronald Colman#Marlene Dietrich#James Craig#Edward Arnold","1212","-"
"tt0046808","Broken Lance","1954","Approved","96 min","6.9","Edward Dmytryk","Spencer Tracy#Robert Wagner#Jean Peters#Richard Widmark","3981","8284000"
"tt7963218","Atlantic Rim: Resurrection","2018","Unrated","86 min","1.9","Jared Cohn","Steve Richard Harris#Xavi Israel#Jenna Enns#Terry Woodberry","901","-"
"tt2538778","Diamond Cartel","2015","Not Rated","100 min","2.9","Salamat Mukhammed-Ali","Armand Assante#Karlygash Mukhamedzhanova#Cary-Hiroyuki Tagawa#Peter O'Toole","561","-"
"tt4566574","Mega Shark vs. Kolossus","2015","Not Rated","89 min","2.7","Christopher Ray","Illeana Douglas#Amy Rider#Brody Hutzler#Adam Dunnells","1729","-"
"tt0061203","Women of the Prehistoric Planet","1966","TV-14","90 min","2.5","Arthur C. Pierce","Wendell Corey#Keith Larsen#John Agar#Paul Gilbert","1162","-"
"tt4288674","It Came from the Desert","2017","Not Rated","90 min","4.3","Marko Mäkilaakso","Harry Lister Smith#Alex Mills#Vanessa Grasse#Mark Arnold","1807","-"
"tt0063443","Play Dirty","1969","R","118 min","6.7","André De Toth","Michael Caine#Nigel Davenport#Nigel Green#Harry Andrews","3471","-"
"tt1907779","The Dinosaur Project","2012","PG-13","83 min","4.6","Sid Bennett","Richard Dillane#Peter Brooke#Matt Kane#Natasha Loring","5620","-"
"tt6134274","Solis","2018","-","92 min","4.4","Carl Strathie","Steven Ogg#Alice Lowe#Sid Phoenix#Henry Douthwaite","3633","-"
"tt0098322","Shogun's Shadow","1989","-","114 min","7","Yasuo Furuhata","Ken Ogata#Norihito Arai#Toshihiro Asari#Shin'ichi Chiba","601","-"
"tt0079153","Firepower","1979","R","104 min","5","Michael Winner","Sophia Loren#James Coburn#O.J. Simpson#Eli Wallach","1015","-"
"tt0804509","La mula","2013","-","100 min","5.6","Michael Radford#Sebastien Grousset","Mario Casas#María Valverde#Luis Callejo#Antonio Gil","818","-"
"tt0011439","The Mark of Zorro","1920","Passed","79 min","7.1","Fred Niblo","Douglas Fairbanks#Marguerite De La Motte#Noah Beery#Charles Hill Mailes","2598","-"
"tt0069515","The Wrath of God","1972","PG","111 min","6","Ralph Nelson","Robert Mitchum#Frank Langella#Rita Hayworth#John Colicos","1251","-"
"tt6595896","Pokémon the Movie: I Choose You!","2017","PG","98 min","6.3","Kunihiko Yuyama","Unshô Ishizuka#Rica Matsumoto#Sarah Natochenny#Megumi Hayashibara","7066","2401722"
"tt13152476","Bullets for Winter","-","-","-","-","-","-","-","-"
"tt0053571","The Adventures of Huckleberry Finn","1960","Approved","107 min","6.2","Michael Curtiz","Tony Randall#Eddie Hodges#Archie Moore#Patty McCormack","1542","-"
"tt12280510","Ball and Chain","-","-","-","-","Dwayne Johnson#Emily Blunt","-","-","-"
"tt0051507","Curse of the Faceless Man","1958","Unrated","67 min","4.8","Edward L. Cahn","Richard Anderson#Elaine Edwards#Adele Mara#Luis Van Rooten","1155","-"
"tt0484831","Spy School","2008","PG","86 min","4.5","Mark Blutman","Forrest Landis#AnnaSophia Robb#Rider Strong#Lea Thompson","1641","-"
"tt0037166","Passage to Marseille","1944","Passed","109 min","6.8","Michael Curtiz","Humphrey Bogart#Claude Rains#Michèle Morgan#Philip Dorn","4672","-"
"tt8328740","Okko's Inn","2018","PG","94 min","7.1","Kitarô Kôsaka","Seiran Kobayashi#Nana Mizuki#Satsumi Matsuda#Rina Endô","2036","134787"
"tt0057919","Carry on Jack","1964","Not Rated","91 min","5.8","Gerald Thomas","Kenneth Williams#Charles Hawtrey#Bernard Cribbins#Juliet Mills","2370","-"
"tt0044205","Westward the Women","1951","Passed","118 min","7.6","William A. Wellman","Robert Taylor#Denise Darcel#Hope Emerson#John McIntire","3416","-"
"tt1275861","Under the Mountain","2009","PG-13","90 min","4.8","Jonathan King","Tom Cameron#Sam Neill#Sophie McBride#Oliver Driver","2190","-"
"tt0038008","Pursuit to Algiers","1945","Approved","65 min","6.8","Roy William Neill","Basil Rathbone#Nigel Bruce#Marjorie Riordan#Rosalind Ivan","3776","-"
"tt0349889","Unstoppable","2004","R","96 min","4.9","David Carson","Wesley Snipes#Jacqueline Obradors#Stuart Wilson#Kim Coates","5114","-"
"tt0049279","The Great Locomotive Chase","1956","Approved","85 min","6.8","Francis D. Lyon","Fess Parker#Jeffrey Hunter#Jeff York#John Lupton","1283","-"
"tt7656770","Babes with Blades","2018","-","96 min","2.3","Cecily Fay","Cecily Fay#Joelle Simpson#Cheryl Burniston#Lauren Okadigbo","302","-"
"tt2690160","Poseidon Rex","2013","Not Rated","81 min","2.7","Mark L. Lester","Brian Krause#Anne McDaniels#Steven Helmkamp#Candice Nunes","1580","-"
"tt0189634","Happening in Africa","1970","R","90 min","3.7","Louis Soulanes#Zygmunt Sulistrowski","Zygmunt Sulistrowski#Carrie Rochelle#Alice Marie#Brigitte Lahaie","183","-"
"tt2766268","The Games Maker","2014","TV-PG","111 min","5.5","Juan Pablo Buscarini","David Mazouz#Edward Asner#Joseph Fiennes#Tom Cavanagh","1335","-"
"tt0107819","Philadelphia Experiment II","1993","PG-13","97 min","4.5","Stephen Cornwell","Brad Johnson#Marjean Holden#Gerrit Graham#John Christian Graas","2108","2970"
"tt0088925","City Limits","1984","PG-13","86 min","2.5","Aaron Lipstadt","John Stockwell#Darrell Larson#Rae Dawn Chong#James Earl Jones","1486","-"
"tt12553778","I Hear the Trees Whispering","2022","-","77 min","5.1","József Gallai","Gábor Varga#Laura Saxon#Larry Hankin#Bill Oberst Jr.","565","-"
"tt0045609","Cat-Women of the Moon","1953","Approved","64 min","3.9","Arthur Hilton","Sonny Tufts#Victor Jory#Marie Windsor#Susan Morrow","1919","-"
"tt2518926","Age of Dinosaurs","2013","Not Rated","88 min","2.8","Joseph J. Lawson","Treat Williams#Ronny Cox#Jillian Rose Reed#Joshua Michael Allen","2519","-"
"tt0054358","Sword of Sherwood Forest","1960","Approved","80 min","5.7","Terence Fisher","Richard Greene#Peter Cushing#Niall MacGinnis#Richard Pasco","1371","-"
"tt9038290","Latte & the Magic Waterstone","2019","TV-PG","81 min","5.6","Mimi Maynard#Paulette Victor-Lifton#Regina Welker#Nina Wels","Ashley Bornancin#Danny Fehsenfeld#Daniel Amerman#Timur Bartels","1035","-"
"tt0033124","Swiss Family Robinson","1940","-","93 min","6.4","Edward Ludwig","Thomas Mitchell#Edna Best#Freddie Bartholomew#Terry Kilburn","709","1940200"
"tt0055141","Marco Polo","1962","-","95 min","5.1","Piero Pierotti#Hugo Fregonese","Rory Calhoun#Yôko Tani#Camillo Pilotto#Pierre Cressoy","128","-"
"tt0131636","The Little Fox","1981","-","79 min","8.3","Attila Dargay","Judit Pogány#József Gyabronka#Teri Földi#Gyula Szabó","5776","-"
"tt0054346","The Stranglers of Bombay","1959","-","80 min","6.2","Terence Fisher","Guy Rolfe#Allan Cuthbertson#Andrew Cruickshank#George Pastell","1134","-"
"tt2381213","Sundown","2016","R","103 min","5.4","Fernando Lebrija","Devon Werkheiser#Sean Marquette#Silverio Palacios#Camilla Belle","2399","-"
"tt1345449","The Black Knight Returns","2009","Not Rated","87 min","1.6","Juan Avilez","Adam Salandra#Win De Lugo#Cheryl Texiera#William A. Majors","414","-"
"tt26545725","Swamp Thing","-","-","-","-","-","-","-","-"
"tt0104352","Godzilla and Mothra: The Battle for Earth","1992","Not Rated","100 min","6.1","Takao Okawara","Tetsuya Bessho#Satomi Kobayashi#Takehiro Murata#Saburô Shinoda","5008","-"
"tt24222232","Mythica: Stormbound","-","-","-","-","Jake Stormoen","Nicola Posener#Adam Johnson","-","-"
"tt0340110","Fat Pizza","2003","-","96 min","5.6","Paul Fenech","Paul Fenech#Tahir Bilgic#Rob Shehadie#Bill Bentley","3672","-"
"tt6157626","Legend of the Demon Cat","2017","TV-14","129 min","6.2","Kaige Chen","Xuan Huang#Shôta Sometani#Yuqi Zhang#Hao Qin","2823","-"
"tt0087432","When the Raven Flies","1984","R","109 min","6.7","Hrafn Gunnlaugsson","Jakob Þór Einarsson#Edda Björgvinsdóttir#Helgi Skúlason#Gotti Sigurdarson","2518","-"
"tt0058006","Black God, White Devil","1964","-","120 min","7.2","Glauber Rocha","Geraldo Del Rey#Yoná Magalhães#Othon Bastos#Maurício do Valle","4880","-"
"tt0080066","Up from the Depths","1979","R","85 min","3.3","Charles B. Griffith","Sam Bottoms#Susanne Reed#Virgil Frye#Kedric Wolfe","918","-"
"tt3823116","Little Bird's Big Adventure","2017","PG","85 min","5.8","Toby Genkel#Reza Memari","Tilman Döbler#Cooper Kelly Kramer#Shannon Conley#Christian Gaul","2176","-"
"tt2991296","Beneath","2013","Unrated","89 min","5.4","Ben Ketai","Brent Briscoe#Kurt Caceres#Eric Etebari#Jeff Fahey","4448","-"
"tt0055577","Ursus","1961","-","90 min","5.2","Carlo Campogalliani","Ed Fury#Cristina Gaioni#Moira Orfei#Mario Scaccia","182","-"
"tt0013556","Robin Hood","1922","Not Rated","143 min","7.1","Allan Dwan","Douglas Fairbanks#Wallace Beery#Sam De Grasse#Enid Bennett","2317","5450000"
"tt0068014","Zeppelin","1971","G","100 min","6.1","Etienne Périer","Michael York#Elke Sommer#Peter Carsten#Marius Goring","1514","-"
"tt4827878","The Rendezvous","2016","PG-13","92 min","5.1","Amin Matalqa#Annemarie Jacir","Stana Katic#Raza Jaffrey#Alfonso Bassave#Meg Cionni","895","-"
"tt0054422","The Last Days of Pompeii","1959","Approved","103 min","5.6","Mario Bonnard","Steve Reeves#Christine Kaufmann#Fernando Rey#Barbara Carroll","1233","-"
"tt15334014","Escape of Shark","2021","Not Rated","66 min","4.3","Hang Zhu","Qianyu Liu#Marina Malaia#Xiaolong Wang#Dongdong Xu","70","-"
"tt11187484","The Thief of Baghdad","2020","-","102 min","4.6","Ahmed Khaled","Mohamed Emam#Fathi Abdulwahhab#Yasmin Raeis#Amina Khalil","903","-"
"tt6814914","Journey from Greece","2017","-","97 min","7","Tony Gatlif","Daphne Patakia#Simon Abkarian#Maryne Cayon#Kimonas Kouris","2126","-"
"tt18115222","Hello Jadoo: The Secret of Jeju Island","2022","-","90 min","8.2","Yang Jeong-hwa","-","307","-"
"tt0070140","Le guerriere dal seno nudo","1973","R","89 min","4.7","Terence Young","Alena Johnston#Sabine Sun#Rosanna Yanni#Malisa Longo","386","-"
"tt0049523","The Mountain","1956","Approved","105 min","6.8","Edward Dmytryk","Spencer Tracy#Robert Wagner#Claire Trevor#William Demarest","2102","-"
"tt0117911","Tiger Heart","1996","PG-13","90 min","4.1","Georges Chamchoum","Ted Jan Roberts#Carol Potter#Jennifer Lyons#Robert LaSardo","399","-"
"tt14277840","Black Easter","2021","PG-13","113 min","3.2","Jim Carroll","Jordyn Barrera#Christina Birdsong#Donny Boaz#Phoenix Brock","929","-"
"tt0074797","The Life and Times of Grizzly Adams","1974","G","93 min","6.7","Richard Friedenberg","Dan Haggerty#Don Shanks#Marjorie Harper#Lisa Jones","974","45411063"
"tt2717870","Chuck Hank and the San Diego Twins","-","-","95 min","-","Evan Glodell#Jonathan Keevil","Brett Gelman#Olivia Taylor Dudley#Troian Bellisario#David Arquette","-","-"
"tt6215044","Oceans Rising","2017","TV-14","87 min","2.5","Adam Lipsius","Jason Tobias#Summer Spiro#DeJean Brown#Paola Menacho","1926","-"
"tt1091229","CC2C","2009","PG-13","154 min","4.2","Nikkhil Advani","Akshay Kumar#Deepika Padukone#Chia-Hui Liu#Mithun Chakraborty","8908","921738"
"tt22352776","Ernest and Celestine: A Trip to Gibberitia","2022","-","80 min","7.2","Julien Chheng#Jean-Christophe Roger","Lambert Wilson#Pauline Brunner#Michel Lerousseau#Céline Ronté","147","-"
"tt7521990","Golden Job","2018","TV-14","100 min","5.6","Kar Lok Chin","Ekin Cheng#Jordan Chan#Michael Tse#Kar Lok Chin","1339","285795"
"tt1242782","Luck","2009","Not Rated","141 min","4.8","Soham Shah","Mithun Chakraborty#Sanjay Dutt#Imran Khan#Ravi Kishan","2858","-"
"tt4120762","Easy Does It","2019","-","95 min","4.2","Will Addison","Linda Hamilton#Bryan Batt#Ben Matheny#Dwight Henry","252","-"
"tt5544700","Doraemon the Movie: Nobita and the Birth of Japan","2016","-","104 min","6.7","Omar Cancedda#Yumi Kakazu#Subaru Kimura#Wasabi Mizuta","-","809","-"
"tt6848928","Junk Head","2017","-","101 min","7.4","Takahide Hori","Takahide Hori#Atsuko Miyake#Yuki Sugiyama","908","-"
"tt0053334","Tarzan's Greatest Adventure","1959","Approved","88 min","6.4","John Guillermin","Gordon Scott#Anthony Quayle#Sara Shane#Niall MacGinnis","1363","2180000"
"tt0088006","The River Rat","1984","PG","93 min","6.3","Thomas Rickman","Tommy Lee Jones#Martha Plimpton#Brian Dennehy#Shawn Smith","955","1142944"
"tt1167599","Wickie und die starken Männer","2009","-","85 min","5.6","Michael Herbig","Jonas Hämmerle#Waldemar Kobus#Günther Kaufmann#Michael Herbig","3312","-"
"tt0039243","Captain from Castile","1947","Passed","140 min","6.8","Henry King","Tyrone Power#Jean Peters#Cesar Romero#Lee J. Cobb","2080","-"
"tt0444672","Moving McAllister","2007","PG-13","89 min","5.2","Andrew Black","Benjamin Gourley#Mila Kunis#Jon Heder#Rutger Hauer","3846","42200"
"tt5456798","Mythica: The Iron Crown","2016","-","93 min","5.4","John Lyde","Melanie Stone#Adam Johnson#Jake Stormoen#Nicola Posener","1690","-"
"tt2243621","The Snow Queen","2012","PG","80 min","5.3","Vladlen Barbe#Maksim Sveshnikov","Anna Shurochkina#Ivan Okhlobystin#Galina Tyunina#Dmitriy Nagiev","2710","-"
"tt0004873","Alice in Wonderland","1915","Not Rated","52 min","6.1","W.W. Young","Viola Savoy#Herbert Rice#Harry Marks#Louis Merkle","538","-"
"tt0081073","Loophole","1981","PG","105 min","6","John Quested","Albert Finney#Martin Sheen#Susannah York#Colin Blakely","842","-"
"tt0036641","Between Two Worlds","1944","Approved","112 min","7.1","Edward A. Blatt","John Garfield#Paul Henreid#Sydney Greenstreet#Eleanor Parker","2208","-"
"tt0079152","The Fifth Musketeer","1979","PG","104 min","5.3","Ken Annakin","Sylvia Kristel#Ursula Andress#Beau Bridges#Cornel Wilde","783","-"
"tt0305396","The Crocodile Hunter: Collision Course","2002","PG","90 min","5.4","John Stainton","Steve Irwin#Terri Irwin#Magda Szubanski#David Wenham","8039","28399192"
"tt2404027","Arjun: The Warrior Prince","2012","Not Rated","96 min","6.8","Arnab Chaudhuri#Pavan Buragohain#K.K. Raina","Yudhveer Bakoliya#Ashok Banthia#Ravi Khanvilkar#Vijay Kashyap","1865","7075"
"tt8259916","The Last Guest","2017","TV-14","90 min","5.8","ObliviousHD","Sabrina Abu-Obeid#Yeni Ann#Albert Aretz#Jamien Chee","981","-"
"tt0169818","Due gocce d'acqua salata","1982","-","92 min","3.9","Luigi Russo#Enzo Doria","Sabrina Siani#Fabio Meyer#Mario Pedone","144","-"
"tt0046238","Return to Paradise","1953","Approved","100 min","6","Mark Robson","Gary Cooper#Barry Jones#Roberta Haynes#Moira Walker","746","-"
"tt14072910","The Adventures of Maid Marian","2022","-","82 min","3.4","Bill Thomas","Sophie Craig#Dominic Andersen#Jennifer Matter#Lainy Boyle","292","-"
"tt4692368","Jawani Phir Nahi Ani","2015","-","156 min","7.4","Nadeem Beyg","Aziz Akhmedov#Mehwish Hayat#Mykola Udianskyi#Kuznecovsky Yuri","3261","-"
"tt0076516","The Pack","1977","PG","95 min","5.9","Robert Clouse","Joe Don Baker#Hope Alexander-Willis#Richard B. Shull#R.G. Armstrong","1105","-"
"tt5815016","Mosley","2019","PG","100 min","6.3","Kirby Atkins#Jun Huang","Kirby Atkins#Rhys Darby#Lucy Lawless#Temuera Morrison","1121","-"
"tt3359754","Moments of Clarity","2016","TV-14","97 min","5.8","Stev Elam","Kristin Wallace#Lyndsy Fonseca#Mackenzie Astin#Saxon Trainor","204","-"
"tt0038250","The Wicked Lady","1945","Not Rated","97 min","6.8","Leslie Arliss","Margaret Lockwood#James Mason#Patricia Roc#Griffith Jones","1525","-"
"tt13893696","Aladdin: Live from the West End","2023","-","140 min","-","Casey Nicholaw#Brett Sullivan","Ainsley Melham#Jonathan Freeman#Trevor Dion Nicholas#Isabelle McCalla","-","-"
"tt0048259","The King's Thief","1955","Not Rated","78 min","5.8","Robert Z. Leonard#Hugo Fregonese","Ann Blyth#Edmund Purdom#David Niven#George Sanders","645","-"
"tt0053455","The Wreck of the Mary Deare","1959","Not Rated","105 min","6.7","Michael Anderson","Gary Cooper#Charlton Heston#Michael Redgrave#Emlyn Williams","2670","-"
"tt8773020","Rocca Changes the World","2019","-","101 min","7.2","Katja Benrath","Luna Maxeiner#Caspar Fischer-Ortmann#Luise Richter#Leo Knizka","508","-"
"tt1340108","Killer Bean Forever","2008","TV-PG","85 min","6.5","Jeff Lew","Vegas J. Jenkins#Bryan Session#Matthew Tyler#David Guilmette","4073","-"
"tt0065522","Captain Nemo and the Underwater City","1969","G","105 min","5.6","James Hill","Robert Ryan#Chuck Connors#Nanette Newman#Luciana Paluzzi","1670","-"
"tt7974634","Koati","2021","PG","92 min","5.3","Rodrigo Perez-Castro","Sofía Vergara#Adriana Barraza#Sebas#Evaluna Montaner","229","-"
"tt0090334","Wizards of the Lost Kingdom II","1989","PG","80 min","2","Charles B. Griffith","Mel Welles#Bobby Jacoby#David Carradine#Susan Lee Hoffman","1164","-"
"tt5914996","No Game No Life: Zero","2017","TV-14","110 min","7.3","Atsuko Ishizuka","Alexandra Bedford#Jessica Boone#Ricardo Contreras#Kregg Dailey","4136","-"
"tt10725448","The Pizzagate Massacre","2020","-","91 min","4.9","John Valley","Tinus Seaux#Alexandria Payne#Lee Eddy#Mike Dellens","497","-"
"tt8545636","Adventures of Rufus: The Fantastic Pet","2020","PG","82 min","4.2","Ryan Bellgardt","Kyler Charles Beck#Cory Phillips#Leah N.H. Philpott#Madelyn Kientz","552","-"
