"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt3915174","Puss in Boots: The Last Wish","2022","PG","102 min","7.9","Joel Crawford#Januel Mercado","Antonio Banderas#Salma Hayek#Harvey Guillén#Florence Pugh","93143","168464485"
"tt6718170","The Super Mario Bros. Movie","2023","PG","92 min","-","Aaron Horvath#Michael Jelenic","Chris Pratt#Anya Taylor-Joy#Charlie Day#Jack Black","-","-"
"tt26537229","Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village","2023","R","110 min","6.6","Haruo Sotozaki","Zach Aguilar#Kira Buckland#Griffin Burns#Ray Chase","1316","-"
"tt1488589","Guillermo del Toro's Pinocchio","2022","PG","117 min","7.6","Guillermo del Toro#Mark Gustafson","Ewan McGregor#David Bradley#Gregory Mann#Burn Gorman","86296","-"
"tt14668630","Lyle, Lyle, Crocodile","2022","PG","106 min","6.1","Josh Gordon#Will Speck","Javier Bardem#Winslow Fegley#Shawn Mendes#Constance Wu","9351","46888441"
"tt6105098","The Lion King","2019","PG","118 min","6.8","Jon Favreau","Donald Glover#Beyoncé#Seth Rogen#Chiwetel Ejiofor","250061","543638043"
"tt15339456","Marcel the Shell with Shoes On","2021","PG","90 min","7.7","Dean Fleischer Camp","Jenny Slate#Dean Fleischer Camp#Isabella Rossellini#Joe Gabler","14613","5792525"
"tt2953050","Encanto","2021","PG","102 min","7.2","Jared Bush#Byron Howard#Charise Castro Smith","Stephanie Beatriz#María Cecilia Botero#John Leguizamo#Mauro Castillo","230458","96093622"
"tt6467266","Sing 2","2021","PG","110 min","7.4","Garth Jennings#Christophe Lourdelet","Matthew McConaughey#Reese Witherspoon#Scarlett Johansson#Tori Kelly","72595","162790990"
"tt23177868","Mummies","2023","PG","88 min","6","Juan Jesús García Galocha","Óscar Barberán#Ana Esther Alborg#Luis Pérez Reina#María Luisa Solá","749","-"
"tt0448694","Puss in Boots","2011","PG","90 min","6.6","Chris Miller","Antonio Banderas#Salma Hayek#Zach Galifianakis#Billy Bob Thornton","175648","149260504"
"tt4633694","Spider-Man: Into the Spider-Verse","2018","PG","117 min","8.4","Bob Persichetti#Peter Ramsey#Rodney Rothman","Shameik Moore#Jake Johnson#Hailee Steinfeld#Mahershala Ali","545661","190241310"
"tt0110357","The Lion King","1994","G","88 min","8.5","Roger Allers#Rob Minkoff","Matthew Broderick#Jeremy Irons#James Earl Jones#Whoopi Goldberg","1071452","422783777"
"tt10298840","Strange World","2022","PG","102 min","5.6","Don Hall#Qui Nguyen","Jake Gyllenhaal#Jaboukie Young-White#Gabrielle Union#Dennis Quaid","36176","-"
"tt0317219","Cars","2006","G","117 min","7.2","John Lasseter#Joe Ranft","Owen Wilson#Bonnie Hunt#Paul Newman#Larry the Cable Guy","431722","244082982"
"tt8115900","The Bad Guys","2022","PG","100 min","6.8","Pierre Perifel","Sam Rockwell#Marc Maron#Awkwafina#Craig Robinson","45457","97233630"
"tt0245429","Spirited Away","2001","PG","125 min","8.6","Hayao Miyazaki","Daveigh Chase#Suzanne Pleshette#Miyu Irino#Rumi Hiiragi","776225","10055859"
"tt8097030","Turning Red","2022","PG","100 min","7","Domee Shi","Rosalie Chiang#Sandra Oh#Ava Morse#Hyein Park","129219","-"
"tt9362722","Spider-Man: Across the Spider-Verse","2023","-","-","-","Joaquim Dos Santos#Kemp Powers#Justin K. Thompson","Shameik Moore#Hailee Steinfeld#Oscar Isaac#Jake Johnson","-","-"
"tt0382932","Ratatouille","2007","G","111 min","8.1","Brad Bird#Jan Pinkava","Brad Garrett#Lou Romano#Patton Oswalt#Ian Holm","752449","206445654"
"tt5113044","Minions: The Rise of Gru","2022","PG","87 min","6.5","Kyle Balda#Brad Ableson#Jonathan del Val","Steve Carell#Pierre Coffin#Alan Arkin#Taraji P. Henson","70007","369695210"
"tt9288046","The Sea Beast","2022","PG","115 min","7","Chris Williams","Karl Urban#Zaris-Angel Hator#Jared Harris#Marianne Jean-Baptiste","48555","-"
"tt2948356","Zootopia","2016","PG","108 min","8","Byron Howard#Rich Moore#Jared Bush","Ginnifer Goodwin#Jason Bateman#Idris Elba#Jenny Slate","508542","341268248"
"tt3521164","Moana","2016","PG","107 min","7.6","Ron Clements#John Musker#Don Hall#Chris Williams","Auli'i Cravalho#Dwayne Johnson#Rachel House#Temuera Morrison","344625","248757044"
"tt15153532","Strays","2023","R","-","-","Josh Greenbaum","Sofía Vergara#Will Ferrell#Isla Fisher#Jamie Foxx","-","-"
"tt0126029","Shrek","2001","PG","90 min","7.9","Andrew Adamson#Vicky Jenson","Mike Myers#Eddie Murphy#Cameron Diaz#John Lithgow","690456","267665011"
"tt3470600","Sing","2016","PG","108 min","7.1","Garth Jennings#Christophe Lourdelet","Matthew McConaughey#Reese Witherspoon#Seth MacFarlane#Scarlett Johansson","175511","270395425"
"tt0114709","Toy Story","1995","G","81 min","8.3","John Lasseter","Tom Hanks#Tim Allen#Don Rickles#Jim Varney","1005692","191796233"
"tt16428256","Suzume","2022","-","122 min","7.9","Makoto Shinkai","Nanoka Hara#Hokuto Matsumura#Eri Fukatsu#Kôshirô Matsumoto","1380","-"
"tt2294629","Frozen","2013","PG","102 min","7.4","Chris Buck#Jennifer Lee","Kristen Bell#Idina Menzel#Jonathan Groff#Josh Gad","633574","400738009"
"tt0347149","Howl's Moving Castle","2004","PG","119 min","8.2","Hayao Miyazaki","Chieko Baisho#Takuya Kimura#Tatsuya Gashûin#Akihiro Miwa","403705","4711096"
"tt2096673","Inside Out","2015","PG","95 min","8.2","Pete Docter#Ronnie Del Carmen","Amy Poehler#Bill Hader#Lewis Black#Mindy Kaling","725432","356461711"
"tt5311514","Your Name.","2016","PG","106 min","8.4","Makoto Shinkai","Ryunosuke Kamiki#Mone Kamishiraishi#Ryo Narita#Aoi Yûki","276935","5017246"
"tt2380307","Coco","2017","PG","105 min","8.4","Lee Unkrich#Adrian Molina","Anthony Gonzalez#Gael García Bernal#Benjamin Bratt#Alanna Ubach","521540","209726015"
"tt0892769","How to Train Your Dragon","2010","PG","98 min","8.1","Dean DeBlois#Chris Sanders","Jay Baruchel#Gerard Butler#Christopher Mintz-Plasse#Craig Ferguson","751157","217581231"
"tt0441773","Kung Fu Panda","2008","PG","92 min","7.6","Mark Osborne#John Stevenson","Jack Black#Ian McShane#Angelina Jolie#Dustin Hoffman","481223","215434591"
"tt0266543","Finding Nemo","2003","G","100 min","8.2","Andrew Stanton#Lee Unkrich","Albert Brooks#Ellen DeGeneres#Alexander Gould#Willem Dafoe","1055181","380843261"
"tt0398286","Tangled","2010","PG","100 min","7.7","Nathan Greno#Byron Howard","Mandy Moore#Zachary Levi#Donna Murphy#Ron Perlman","462530","200821936"
"tt0119282","Hercules","1997","G","93 min","7.3","Ron Clements#John Musker","Tate Donovan#Susan Egan#James Woods#Barbara Barrie","237323","99046791"
"tt10473036","The Amazing Maurice","2022","PG","93 min","6.3","Toby Genkel#Florian Westermann","Hugh Laurie#Emilia Clarke#David Thewlis#Himesh Patel","2694","-"
"tt1596342","Disenchanted","2022","PG","119 min","5.6","Adam Shankman","Amy Adams#Patrick Dempsey#Maya Rudolph#Gabriella Baldacchino","21602","-"
"tt0198781","Monsters, Inc.","2001","G","92 min","8.1","Pete Docter#David Silverman#Lee Unkrich","Billy Crystal#John Goodman#Mary Gibbs#Steve Buscemi","920933","289916256"
"tt0910970","WALL·E","2008","G","98 min","8.4","Andrew Stanton","Ben Burtt#Elissa Knight#Jeff Garlin#Fred Willard","1129202","223808164"
"tt0317705","The Incredibles","2004","PG","115 min","8","Brad Bird","Craig T. Nelson#Samuel L. Jackson#Holly Hunter#Jason Lee","750135","261441092"
"tt1049413","Up","2009","PG","96 min","8.3","Pete Docter#Bob Peterson","Edward Asner#Jordan Nagai#John Ratzenberger#Christopher Plummer","1056429","293004164"
"tt0120623","A Bug's Life","1998","G","95 min","7.2","John Lasseter#Andrew Stanton","Kevin Spacey#David Foley#Julia Louis-Dreyfus#Hayden Panettiere","298318","162798565"
"tt8912936","DC League of Super-Pets","2022","PG","105 min","7.2","Jared Stern#Sam J. Levine","Dwayne Johnson#Kevin Hart#Kate McKinnon#John Krasinski","66742","93657117"
"tt0101414","Beauty and the Beast","1991","G","84 min","8","Gary Trousdale#Kirk Wise","Paige O'Hara#Robby Benson#Jesse Corti#Rex Everhart","460319","218967620"
"tt0298148","Shrek 2","2004","PG","93 min","7.3","Andrew Adamson#Kelly Asbury#Conrad Vernon","Mike Myers#Eddie Murphy#Cameron Diaz#Julie Andrews","474461","436471036"
"tt0432283","Fantastic Mr. Fox","2009","PG","87 min","7.9","Wes Anderson","George Clooney#Meryl Streep#Bill Murray#Jason Schwartzman","239372","21002919"
"tt0097757","The Little Mermaid","1989","G","83 min","7.6","Ron Clements#John Musker","Jodi Benson#Samuel E. Wright#Rene Auberjonois#Christopher Daniel Barnes","269028","111543479"
"tt0103639","Aladdin","1992","G","90 min","8","Ron Clements#John Musker","Scott Weinger#Robin Williams#Linda Larkin#Jonathan Freeman","429270","217350219"
"tt1679335","Trolls","2016","PG","92 min","6.4","Mike Mitchell#Walt Dohrn","Anna Kendrick#Justin Timberlake#Zooey Deschanel#Christopher Mintz-Plasse","84628","153707064"
"tt2948372","Soul","2020","PG","100 min","8","Pete Docter#Kemp Powers","Jamie Foxx#Tina Fey#Graham Norton#Rachel House","338387","-"
"tt0780521","The Princess and the Frog","2009","G","97 min","7.1","Ron Clements#John Musker","Anika Noni Rose#Keith David#Oprah Winfrey#Bruno Campos","150801","104400899"
"tt0095327","Grave of the Fireflies","1988","Not Rated","89 min","8.5","Isao Takahata","Tsutomu Tatsumi#Ayano Shiraishi#Akemi Yamaguchi#Yoshiko Shinohara","282506","-"
"tt1323594","Despicable Me","2010","PG","95 min","7.6","Pierre Coffin#Chris Renaud","Steve Carell#Jason Segel#Russell Brand#Julie Andrews","555100","251513985"
"tt0435761","Toy Story 3","2010","G","103 min","8.3","Lee Unkrich","Tom Hanks#Tim Allen#Joan Cusack#Ned Beatty","845710","415004880"
"tt10298810","Lightyear","2022","PG","105 min","6.1","Angus MacLane","Chris Evans#Keke Palmer#Peter Sohn#Taika Waititi","110074","118307188"
"tt0461770","Enchanted","2007","PG","107 min","7.1","Kevin Lima","Amy Adams#Susan Sarandon#James Marsden#Patrick Dempsey","208749","127807262"
"tt1979376","Toy Story 4","2019","G","100 min","7.7","Josh Cooley","Tom Hanks#Tim Allen#Annie Potts#Tony Hale","257233","434038008"
"tt0119698","Princess Mononoke","1997","PG-13","134 min","8.4","Hayao Miyazaki","Yôji Matsuda#Yuriko Ishida#Yûko Tanaka#Billy Crudup","400908","2375308"
"tt1490017","The Lego Movie","2014","PG","100 min","7.7","Phil Lord#Christopher Miller","Chris Pratt#Will Ferrell#Elizabeth Banks#Will Arnett","362624","257760692"
"tt15789038","Elemental","2023","-","93 min","-","Peter Sohn","Leah Lewis#Mamoudou Athie#Innocent Ekakitie","-","-"
"tt22769820","Legion of Super-Heroes","2023","PG-13","83 min","5.7","Jeff Wamester","Meg Donnelly#Harry Shum Jr.#Jensen Ackles#Gideon Adlon","1641","-"
"tt8589698","Teenage Mutant Ninja Turtles: Mutant Mayhem","2023","-","-","-","Jeff Rowe#Kyler Spears","Paul Rudd#Giancarlo Esposito#Rose Byrne#Jackie Chan","-","-"
"tt0158983","South Park: Bigger, Longer & Uncut","1999","R","81 min","7.7","Trey Parker","Trey Parker#Matt Stone#Mary Kay Bergman#Isaac Hayes","207903","52037603"
"tt12801262","Luca","2021","PG","95 min","7.4","Enrico Casarosa","Jacob Tremblay#Jack Dylan Grazer#Emma Berman#Saverio Raimondo","169081","-"
"tt0156887","Perfect Blue","1997","R","81 min","8","Satoshi Kon","Junko Iwao#Rica Matsumoto#Shinpachi Tsuji#Masaaki Ôkura","80882","776665"
"tt0120762","Mulan","1998","G","87 min","7.6","Tony Bancroft#Barry Cook","Ming-Na Wen#Eddie Murphy#BD Wong#Miguel Ferrer","294720","120620254"
"tt5109280","Raya and the Last Dragon","2021","PG","107 min","7.3","Don Hall#Carlos López Estrada#Paul Briggs#John Ripa","Kelly Marie Tran#Awkwafina#Gemma Chan#Izaac Wang","156453","54723032"
"tt0268380","Ice Age","2002","PG","81 min","7.5","Chris Wedge#Carlos Saldanha","Denis Leary#John Leguizamo#Ray Romano#Goran Visnjic","491133","176387405"
"tt0275847","Lilo & Stitch","2002","PG","85 min","7.3","Dean DeBlois#Chris Sanders","Daveigh Chase#Chris Sanders#Tia Carrere#David Ogden Stiers","196118","145794338"
"tt11032374","Demon Slayer the Movie: Mugen Train","2020","R","117 min","8.2","Haruo Sotozaki","Natsuki Hanae#Akari Kitô#Yoshitsugu Matsuoka#Hiro Shimono","61462","47700000"
"tt0327597","Coraline","2009","PG","100 min","7.7","Henry Selick","Dakota Fanning#Teri Hatcher#John Hodgman#Jennifer Saunders","237842","75286229"
"tt1436562","Rio","2011","G","96 min","6.9","Carlos Saldanha","Jesse Eisenberg#Anne Hathaway#George Lopez#Karen Disher","233406","143619809"
"tt0120794","The Prince of Egypt","1998","PG","99 min","7.2","Brenda Chapman#Steve Hickner#Simon Wells","Val Kilmer#Ralph Fiennes#Michelle Pfeiffer#Sandra Bullock","136190","101217900"
"tt0046183","Peter Pan","1953","G","77 min","7.3","Clyde Geronimi#Wilfred Jackson#Hamilton Luske#Jack Kinney","Bobby Driscoll#Kathryn Beaumont#Hans Conried#Bill Thompson","143814","87404651"
"tt1217209","Brave","2012","PG","93 min","7.1","Mark Andrews#Brenda Chapman#Steve Purcell","Kelly Macdonald#Billy Connolly#Emma Thompson#Julie Walters","419037","237283207"
"tt0166813","Spirit: Stallion of the Cimarron","2002","G","83 min","7.2","Kelly Asbury#Lorna Cook","Matt Damon#James Cromwell#Daniel Studi#Chopper Bernet","78876","73280117"
"tt7214954","Luck","2022","G","105 min","6.4","Peggy Holmes#Javier Abad","Eva Noblezada#Simon Pegg#Jane Fonda#Whoopi Goldberg","21307","-"
"tt0351283","Madagascar","2005","PG","86 min","6.9","Eric Darnell#Tom McGrath","Chris Rock#Ben Stiller#David Schwimmer#Jada Pinkett Smith","412295","193595521"
"tt7979580","The Mitchells vs the Machines","2021","PG","114 min","7.6","Michael Rianda#Jeff Rowe","Abbi Jacobson#Danny McBride#Maya Rudolph#Michael Rianda","112883","-"
"tt1482459","The Lorax","2012","PG","86 min","6.4","Chris Renaud#Kyle Balda","Zac Efron#Taylor Swift#Danny DeVito#Ed Helms","117348","214030500"
"tt1192628","Rango","2011","PG","107 min","7.2","Gore Verbinski","Johnny Depp#Isla Fisher#Timothy Olyphant#Abigail Breslin","272931","123477607"
"tt1772341","Wreck-It Ralph","2012","PG","101 min","7.7","Rich Moore","John C. Reilly#Jack McBrayer#Jane Lynch#Sarah Silverman","430684","189422889"
"tt3606756","Incredibles 2","2018","PG","118 min","7.6","Brad Bird","Craig T. Nelson#Holly Hunter#Sarah Vowell#Huck Milner","304057","608581744"
"tt2386490","How to Train Your Dragon: The Hidden World","2019","PG","104 min","7.4","Dean DeBlois","Jay Baruchel#America Ferrera#F. Murray Abraham#Cate Blanchett","134282","160799505"
"tt4520988","Frozen II","2019","PG","103 min","6.8","Chris Buck#Jennifer Lee","Kristen Bell#Idina Menzel#Josh Gad#Jonathan Groff","178037","477373578"
"tt0096438","Who Framed Roger Rabbit","1988","PG","104 min","7.7","Robert Zemeckis","Bob Hoskins#Christopher Lloyd#Joanna Cassidy#Charles Fleischer","205580","156452370"
"tt1453405","Monsters University","2013","G","104 min","7.2","Dan Scanlon","Billy Crystal#John Goodman#Steve Buscemi#Helen Mirren","366818","268492764"
"tt0230011","Atlantis: The Lost Empire","2001","PG","95 min","6.9","Gary Trousdale#Kirk Wise","Michael J. Fox#Jim Varney#Corey Burton#Claudia Christian","124047","84052762"
"tt0118617","Anastasia","1997","G","94 min","7.1","Don Bluth#Gary Goldman","Meg Ryan#John Cusack#Christopher Lloyd#Kelsey Grammer","127501","58406347"
"tt3554046","Space Jam: A New Legacy","2021","PG","115 min","4.5","Malcolm D. Lee","LeBron James#Don Cheadle#Cedric Joe#Khris Davis","73997","70592228"
"tt11304740","Wish","2023","-","-","-","Chris Buck#Fawn Veerasunthorn","Ariana DeBose#Alan Tudyk","-","-"
"tt0120917","The Emperor's New Groove","2000","G","78 min","7.4","Mark Dindal","David Spade#John Goodman#Eartha Kitt#Patrick Warburton","209537","89302687"
"tt0120855","Tarzan","1999","G","88 min","7.3","Chris Buck#Kevin Lima","Tony Goldwyn#Minnie Driver#Brian Blessed#Glenn Close","231780","171091819"
"tt0837562","Hotel Transylvania","2012","PG","91 min","7","Genndy Tartakovsky","Adam Sandler#Kevin James#Andy Samberg#Selena Gomez","261865","148313048"
"tt0096283","My Neighbor Totoro","1988","G","86 min","8.1","Hayao Miyazaki","Hitoshi Takagi#Noriko Hidaka#Chika Sakamoto#Shigesato Itoi","346552","1105564"
"tt15090124","Mad God","2021","-","83 min","6.8","Phil Tippett","Alex Cox#Niketa Roman#Satish Ratakonda#Harper Taylor","10485","-"
"tt0133240","Treasure Planet","2002","PG","95 min","7.2","Ron Clements#John Musker","Joseph Gordon-Levitt#Emma Thompson#Martin Short#Roscoe Lee Browne","122809","38176783"
"tt1700841","Sausage Party","2016","R","89 min","6.1","Greg Tiernan#Conrad Vernon","Seth Rogen#Kristen Wiig#Jonah Hill#Alistair Abell","198871","97685686"
"tt0892782","Monsters vs. Aliens","2009","PG","94 min","6.4","Rob Letterman#Conrad Vernon","Reese Witherspoon#Rainn Wilson#Stephen Colbert#Seth Rogen","166770","198351526"
"tt2245084","Big Hero 6","2014","PG","102 min","7.8","Don Hall#Chris Williams","Ryan Potter#Scott Adsit#Jamie Chung#T.J. Miller","469881","222527828"
"tt2293640","Minions","2015","PG","91 min","6.4","Kyle Balda#Pierre Coffin","Sandra Bullock#Jon Hamm#Michael Keaton#Pierre Coffin","243943","336045770"
"tt0120363","Toy Story 2","1999","G","92 min","7.9","John Lasseter#Ash Brannon#Lee Unkrich","Tom Hanks#Tim Allen#Joan Cusack#Kelsey Grammer","589422","245852179"
"tt0104254","FernGully: The Last Rainforest","1992","G","76 min","6.5","Bill Kroyer","Samantha Mathis#Christian Slater#Robin Williams#Tim Curry","31526","24650296"
"tt9848626","Hotel Transylvania: Transformania","2022","PG","87 min","6","Derek Drymon#Jennifer Kluska","Andy Samberg#Selena Gomez#Kathryn Hahn#Jim Gaffigan","32857","-"
"tt0094625","Akira","1988","R","124 min","8","Katsuhiro Ôtomo","Mitsuo Iwata#Nozomu Sasaki#Mami Koyama#Tesshô Genda","190754","553171"
"tt0844471","Cloudy with a Chance of Meatballs","2009","PG","90 min","6.9","Phil Lord#Christopher Miller","Anna Faris#Bill Hader#Bruce Campbell#James Caan","239707","124870275"
"tt0413267","Shrek the Third","2007","PG","93 min","6.1","Chris Miller#Raman Hui","Mike Myers#Cameron Diaz#Eddie Murphy#Antonio Banderas","314600","320706665"
"tt2267968","Kung Fu Panda 3","2016","PG","95 min","7.1","Alessandro Carloni#Jennifer Yuh Nelson","Jack Black#Bryan Cranston#Dustin Hoffman#Angelina Jolie","165795","143528619"
"tt0358082","Robots","2005","PG","91 min","6.4","Chris Wedge#Carlos Saldanha","Ewan McGregor#Halle Berry#Mel Brooks#Robin Williams","151665","128200012"
"tt0114148","Pocahontas","1995","G","81 min","6.7","Mike Gabriel#Eric Goldberg","Mel Gibson#Linda Hunt#Christian Bale#Joe Baker","191821","141600000"
"tt1001526","Megamind","2010","PG","95 min","7.3","Tom McGrath","Will Ferrell#Jonah Hill#Brad Pitt#Tina Fey","270671","148415853"
"tt0424095","Flushed Away","2006","PG","85 min","6.6","David Bowers#Sam Fell","Hugh Jackman#Kate Winslet#Ian McKellen#Jean Reno","130248","64665672"
"tt4428398","Paws of Fury: The Legend of Hank","2022","PG","98 min","5.7","Chris Bailey#Mark Koetsier#Rob Minkoff","Michael Cera#Samuel L. Jackson#Ricky Gervais#Kylie Kuioka","5033","-"
"tt3606752","Cars 3","2017","G","102 min","6.7","Brian Fee","Owen Wilson#Cristela Alonzo#Chris Cooper#Nathan Fillion","105449","152901115"
"tt0061852","The Jungle Book","1967","G","78 min","7.6","Wolfgang Reitherman","Phil Harris#Sebastian Cabot#Louis Prima#Bruce Reitherman","187503","141843612"
"tt1216475","Cars 2","2011","G","106 min","6.2","John Lasseter#Bradford Lewis","Owen Wilson#Larry the Cable Guy#Michael Caine#Emily Mortimer","196881","191452396"
"tt5848272","Ralph Breaks the Internet","2018","PG","112 min","7","Phil Johnston#Rich Moore","John C. Reilly#Sarah Silverman#Gal Gadot#Taraji P. Henson","166277","201091711"
"tt4116284","The Lego Batman Movie","2017","PG","104 min","7.3","Chris McKay","Will Arnett#Michael Cera#Rosario Dawson#Ralph Fiennes","156323","175750384"
"tt3513500","Chip 'n Dale: Rescue Rangers","2022","PG","97 min","7","Akiva Schaffer","Andy Samberg#John Mulaney#KiKi Layne#Will Arnett","42369","-"
"tt0892791","Shrek Forever After","2010","PG","95 min","6.3","Mike Mitchell","Mike Myers#Cameron Diaz#Eddie Murphy#Antonio Banderas","211366","238371987"
"tt0116583","The Hunchback of Notre Dame","1996","G","91 min","7","Gary Trousdale#Kirk Wise","Demi Moore#Jason Alexander#Mary Kay Bergman#Corey Burton","161710","100138851"
"tt2850386","The Croods: A New Age","2020","PG","95 min","6.9","Joel Crawford","Nicolas Cage#Emma Stone#Ryan Reynolds#Catherine Keener","46480","58568815"
"tt0070608","Robin Hood","1973","G","83 min","7.5","Wolfgang Reitherman#David Hand","Brian Bedford#Phil Harris#Roger Miller#Peter Ustinov","130759","32056467"
"tt0117705","Space Jam","1996","PG","88 min","6.5","Joe Pytka","Michael Jordan#Wayne Knight#Theresa Randle#Manner Washington","201601","90463534"
"tt0983193","The Adventures of Tintin","2011","PG","107 min","7.3","Steven Spielberg","Jamie Bell#Andy Serkis#Daniel Craig#Simon Pegg","234769","77591831"
"tt0451079","Horton Hears a Who!","2008","G","86 min","6.8","Jimmy Hayward#Steve Martino","Jim Carrey#Steve Carell#Carol Burnett#Will Arnett","143758","154529439"
"tt0443536","Hoodwinked!","2005","PG","80 min","6.5","Cory Edwards#Todd Edwards#Tony Leech","Anne Hathaway#Glenn Close#Patrick Warburton#Jim Belushi","63175","51386611"
"tt2709768","The Secret Life of Pets","2016","PG","87 min","6.5","Chris Renaud","Louis C.K.#Eric Stonestreet#Kevin Hart#Lake Bell","206230","368384330"
"tt0129167","The Iron Giant","1999","PG","86 min","8.1","Brad Bird","Eli Marienthal#Harry Connick Jr.#Jennifer Aniston#Vin Diesel","204659","23159305"
"tt0396555","Meet the Robinsons","2007","G","95 min","6.8","Stephen J. Anderson","Daniel Hansen#Wesley Singerman#Angela Bassett#Jordan Fry","103593","97822171"
"tt1302011","Kung Fu Panda 2","2011","PG","90 min","7.2","Jennifer Yuh Nelson","Jack Black#Angelina Jolie#Jackie Chan#Dustin Hoffman","293526","165249063"
"tt0481499","The Croods","2013","PG","98 min","7.2","Kirk DeMicco#Chris Sanders","Nicolas Cage#Ryan Reynolds#Emma Stone#Catherine Keener","219714","187168425"
"tt0952640","Alvin and the Chipmunks","2007","PG","92 min","5.2","Tim Hill","Jason Lee#Ross Bagdasarian Jr.#Janice Karman#David Cross","88637","217326974"
"tt0107688","The Nightmare Before Christmas","1993","PG","76 min","7.9","Henry Selick","Danny Elfman#Chris Sarandon#Catherine O'Hara#William Hickey","348433","75082668"
"tt1646971","How to Train Your Dragon 2","2014","PG","102 min","7.8","Dean DeBlois","Jay Baruchel#Cate Blanchett#Gerard Butler#Craig Ferguson","342753","177002924"
"tt10687116","Entergalactic","2022","TV-MA","93 min","7.4","Fletcher Moules","Kid Cudi#Jessica Williams#Laura Harrier#Ty Dolla $ign","11148","-"
"tt5323662","A Silent Voice: The Movie","2016","Not Rated","130 min","8.1","Naoko Yamada","Miyu Irino#Saori Hayami#Aoi Yûki#Kenshô Ono","86204","-"
"tt6587640","Trolls World Tour","2020","PG","91 min","6.1","Walt Dohrn#David P. Smith","Anna Kendrick#Justin Timberlake#Rachel Bloom#James Corden","24608","-"
"tt2277860","Finding Dory","2016","PG","97 min","7.3","Andrew Stanton#Angus MacLane","Ellen DeGeneres#Albert Brooks#Ed O'Neill#Kaitlin Olson","282553","486295561"
"tt0065421","The AristoCats","1970","G","78 min","7.1","Wolfgang Reitherman","Phil Harris#Eva Gabor#Sterling Holloway#Scatman Crothers","107425","37675257"
"tt0120630","Chicken Run","2000","G","84 min","7.1","Peter Lord#Nick Park","Mel Gibson#Julia Sawalha#Phil Daniels#Lynn Ferguson","196585","106834564"
"tt0397892","Bolt","2008","PG","96 min","6.8","Byron Howard#Chris Williams","John Travolta#Miley Cyrus#Susie Essman#Mark Walton","216151","114053579"
"tt5104604","Isle of Dogs","2018","PG-13","101 min","7.8","Wes Anderson","Bryan Cranston#Koyu Rankin#Edward Norton#Bob Balaban","173872","32015231"
"tt1690953","Despicable Me 2","2013","PG","98 min","7.3","Pierre Coffin#Chris Renaud","Steve Carell#Kristen Wiig#Benjamin Bratt#Miranda Cosgrove","406448","368061265"
"tt0097814","Kiki's Delivery Service","1989","G","103 min","7.8","Hayao Miyazaki","Kirsten Dunst#Minami Takayama#Rei Sakuma#Kappei Yamaguchi","148996","-"
"tt0138749","The Road to El Dorado","2000","PG","89 min","6.9","Bibo Bergeron#Don Paul#Jeffrey Katzenberg","Kevin Kline#Kenneth Branagh#Rosie Perez#Armand Assante","99797","50863742"
"tt0113568","Ghost in the Shell","1995","TV-MA","83 min","7.9","Mamoru Oshii","Atsuko Tanaka#Iemasa Kayumi#Akio Ôtsuka#Kôichi Yamadera","146410","515905"
"tt0113198","A Goofy Movie","1995","G","78 min","6.9","Kevin Lima","Bill Farmer#Jason Marsden#Jim Cummings#Kellie Martin","57317","35348597"
"tt0327084","Over the Hedge","2006","PG","83 min","6.7","Tim Johnson#Karey Kirkpatrick","Bruce Willis#Garry Shandling#Steve Carell#Wanda Sykes","179349","155019340"
"tt0389790","Bee Movie","2007","PG","91 min","6.1","Simon J. Smith#Steve Hickner","Jerry Seinfeld#Renée Zellweger#Matthew Broderick#Patrick Warburton","167390","126631277"
"tt0029583","Snow White and the Seven Dwarfs","1937","Approved","83 min","7.6","William Cottrell#David Hand#Wilfred Jackson#Larry Morey#Perce Pearce#Ben Sharpsteen","Adriana Caselotti#Harry Stockwell#Lucille La Verne#Roy Atwell","203669","184925485"
"tt2224026","Home","2015","PG","94 min","6.6","Tim Johnson","Jim Parsons#Rihanna#Steve Martin#Jennifer Lopez","104956","177397510"
"tt1361336","Tom and Jerry","2021","PG","101 min","5.2","Tim Story","Chloë Grace Moretz#Michael Peña#Colin Jost#Tom","36660","46536687"
"tt4429160","Red Shoes and the Seven Dwarfs","2019","PG","92 min","6.4","Sung-ho Hong#Moo-Hyun Jang#Young Sik Uhm","Chloë Grace Moretz#Sam Claflin#Gina Gershon#Jim Rash","4678","-"
"tt11832046","PAW Patrol: The Movie","2021","G","86 min","6.1","Cal Brunker","Tyler Perry#Ron Pardo#Will Brisbin#Kingsley Marshall","6727","40127371"
"tt11703050","The House","2022","TV-MA","97 min","6.8","Paloma Baeza#Emma De Swaef#Niki Lindroth von Bahr#Marc James Roels","Mia Goth#Matthew Goode#Claudie Blakley#Eleanor De Swaef-Roels","18553","-"
"tt0876563","Ponyo","2008","G","101 min","7.6","Hayao Miyazaki","Cate Blanchett#Matt Damon#Liam Neeson#Tomoko Yamaguchi","148115","15090400"
"tt0307453","Shark Tale","2004","PG","90 min","6","Bibo Bergeron#Vicky Jenson#Rob Letterman","Will Smith#Robert De Niro#Renée Zellweger#Angelina Jolie","187430","160861908"
