"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt5688068","Above Suspicion","2019","R","104 min","5.7","Phillip Noyce","Emilia Clarke#Jack Huston#Sophie Lowe#Johnny Knoxville","6706","-"
"tt9620288","King Richard","2021","PG-13","144 min","7.5","Reinaldo Marcus Green","Will Smith#Aunjanue Ellis#Jon Bernthal#Saniyya Sidney","118953","-"
"tt0092675","Bloodsport","1988","R","92 min","6.8","Newt Arnold","Jean-Claude Van Damme#Donald Gibb#Leah Ayres#Norman Burton","87548","11806119"
"tt0800325","The Dirt","2019","TV-MA","107 min","7","Jeff Tremaine","Douglas Booth#Iwan Rheon#Colson Baker#Daniel Webber","51534","-"
"tt6285944","The Banker","2020","PG-13","120 min","7.3","George Nolfi","Anthony Mackie#Samuel L. Jackson#Nicholas Hoult#Nia Long","30249","-"
"tt4555426","Darkest Hour","2017","PG-13","125 min","7.4","Joe Wright","Gary Oldman#Lily James#Kristin Scott Thomas#Ben Mendelsohn","206672","56468410"
"tt4648786","Harriet","2019","PG-13","125 min","6.7","Kasi Lemmons","Cynthia Erivo#Janelle Monáe#Leslie Odom Jr.#Joe Alwyn","28263","-"
"tt21867434","BlackBerry","2023","-","122 min","7.6","Matt Johnson","Jay Baruchel#Glenn Howerton#Matt Johnson#Cary Elwes","125","-"
"tt3513548","Richard Jewell","2019","R","131 min","7.5","Clint Eastwood","Paul Walter Hauser#Sam Rockwell#Brandon Stanley#Ryan Boz","90600","-"
"tt0089560","Mask","1985","PG-13","120 min","7.2","Peter Bogdanovich","Cher#Eric Stoltz#Sam Elliott#Estelle Getty","30389","48230162"
"tt0453562","42","2013","PG-13","128 min","7.5","Brian Helgeland","Chadwick Boseman#T.R. Knight#Harrison Ford#Nicole Beharie","97542","95001343"
"tt0089755","Out of Africa","1985","PG","161 min","7.1","Sydney Pollack","Meryl Streep#Robert Redford#Klaus Maria Brandauer#Michael Kitchen","81879","87100000"
"tt0108330","This Boy's Life","1993","R","115 min","7.3","Michael Caton-Jones","Robert De Niro#Leonardo DiCaprio#Ellen Barkin#Jonah Blechman","54807","4104962"
"tt3829920","Only the Brave","2017","PG-13","134 min","7.6","Joseph Kosinski","Josh Brolin#Miles Teller#Jeff Bridges#Jennifer Connelly","72037","18340051"
"tt1152836","Public Enemies","2009","R","140 min","7","Michael Mann","Christian Bale#Johnny Depp#Christian Stolte#Jason Clarke","307752","97104620"
"tt8009744","Worth","2020","PG-13","118 min","6.8","Sara Colangelo","Michael Keaton#Amy Ryan#Stanley Tucci#Tate Donovan","15770","-"
